ms_file,ms_file_label,peak_label,mz_mean,mz_width,rt,rt_min,rt_max,rt_unit,intensity_threshold,target_filename,peak_area,peak_area_top3,peak_n_datapoints,peak_max,peak_rt_of_max,peak_min,peak_median,peak_mean,peak_delta_int,peak_shape_rt,peak_shape_int,peak_mass_diff_25pc,peak_mass_diff_50pc,peak_mass_diff_75pc,peak_score,total_intensity,ms_file_size_MB
Data/mzML/Pos/QC_063.mzML,QC_063,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,299977.0,44736.0,12,49259.0,191.89700317382812,1984.0,22629.0,24998.083333333332,11015.0,"189.4,189.9,190.4,190.9,191.4,191.9,192.4,192.9,193.4,193.9,194.39,194.89","1984,5096,22353,39860,49259,45090,35847,27804,22905,20367,16413,12999",-1.4629865254096668,-1.2535528282505781,-1.2186472120573966,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,2790113.0,208671.0,28,220667.0,182.40899658203125,7182.0,86083.0,99646.89285714286,35043.0,"179.41,179.91,180.41,180.91,181.41,181.91,182.41,182.91,183.41,183.91,184.41,184.91,185.4,185.9","7585,13042,24299,65869,156157,217590,220667,187756,144665,117651,100669,80200,63036,44451",-8.942865161869813,-0.7716904923121471,7.450447844623217,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,2742502.0,208671.0,30,220667.0,182.40899658203125,7182.0,77378.5,91416.73333333334,46288.0,"178.41,178.91,179.41,179.91,180.41,180.91,181.41,181.91,182.41,182.91,183.41,183.91,184.41,184.91,185.4","12376,8228,7585,13042,24299,65869,156157,217590,220667,187756,144665,117651,100669,80200,63036",-8.976840940121612,-0.7716904923121471,7.399484177245519,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,11058106.0,1280294.0,20,1342441.0,166.42799377441406,24410.0,392914.0,552905.3,57134.0,"165.43,165.93,166.43,166.93,167.43,167.93,168.43,168.93,169.43,169.92,170.42,170.92,171.42,171.92,172.42,172.92,173.42,173.92,174.42,174.92","33708,33152,24410,38519,234620,747096,1185272,1342441,1313169,1234089,1112401,940791,756435,606521,451842,333986,265156,182574,131082,90842",-2.3501452850846425,-2.0712828155464584,-2.0056681168315915,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,54918.0,8167.0,10,9515.0,409.1340026855469,2468.0,5127.0,5491.8,784.0,"406.14,406.64,407.14,407.64,408.14,408.64,409.13,409.63,410.13,410.63","2468,4342,7240,9515,7748,7036,5574,4680,3063,3252",4.035808477886675,4.325922505851501,4.470979519833914,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,4559608.0,550078.0,20,601788.0,130.4720001220703,1974.0,170384.0,227980.4,43327.0,"123.48,123.98,124.48,124.98,125.48,125.98,126.48,126.98,127.48,127.97,128.48,128.97,129.47,129.97,130.47,130.97","1974,15783,123548,338702,546738,601788,501709,369151,291859,232745,194160,146608,103387,77213,60386,45301",-4.393058100848333,-4.287670571078396,-3.9451610993261017,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,18010398.0,2083725.0,19,2195135.0,140.4600067138672,34874.0,725195.0,947915.6842105263,156368.0,"137.46,137.96,138.46,138.96,139.46,139.96,140.46,140.96,141.46,141.96,142.46,142.96,143.46,143.96,144.46,144.96","34874,113887,609027,1500254,2082567,2195135,1973473,1574151,1272061,1059643,885107,702665,542285,397584,310818,238363",-4.393058100848333,-4.18228304130846,-3.813426687113681,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,52455.0,4989.0,19,6084.0,176.91600036621094,1019.0,2222.0,2760.7894736842104,1108.0,"176.92,177.41,177.91,178.41,178.91,179.41,179.91,180.41,180.91,181.41","2127,3610,6084,5274,3238,2061,2697,1388,1542,1019",-5.320686640663217,8.152075462602696,8.493775950729004,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6767298.0,401142.0,36,424939.0,146.95199584960938,15152.0,155809.0,187980.5,92275.0,"146.45,146.95,147.45,147.95,148.45,148.95,149.45,149.95,150.45,150.95,151.45,151.95,152.45,152.95,153.44,153.94,154.44,154.94","18827,19081,47092,172327,312506,423789,424939,354698,296395,241569,219078,194884,159243,142449,146053,152375,150107,129592",-5.308852287794474,0.3919929326594154,6.515122984258038,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,579460.0,125081.0,7,162247.0,18.607999801635742,1195.0,92546.0,82780.0,77209.0,"18.61,19.11,19.61,20.11,20.61,21.1,21.6","1195,32072,106154,162247,106842,92546,78404",-9.98077819036307,-9.89743613220525,-9.647409957731792,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_063.mzML,QC_063,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1876422.0,240220.0,18,258702.0,139.96099853515625,4107.0,80359.5,104245.66666666667,32326.0,"131.47,131.97,132.47,132.97,133.47,133.97,134.47,134.97,135.47,135.97,136.46,136.96,137.46,137.96,138.46,138.96,139.46,139.96","4498,4107,15286,73531,173088,237510,258702,224450,182301,150223,130164,105063,87188,64799,51125,39240,38323,36824",5.361381965359312,5.6234827150320985,5.78074316483577,0,24409464166,96.23806285858154
Data/mzML/Pos/QC_035.mzML,QC_035,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,13268.0,3025.0,5,3283.0,177.56399536132812,1641.0,2886.0,2653.6,1245.0,"177.56,178.56,179.06,179.56,180.56","2886,3283,2906,2552,1641",9.809813728540203,9.994707519620539,9.994707519620539,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,171910.0,20869.0,18,21929.0,213.02099609375,1687.0,7809.5,9550.555555555555,1480.0,"213.02,213.52,214.02,214.52,215.02,215.52,216.02,216.52,217.02,217.52,218.01,218.51,219.01,219.51,220.01,220.51,221.01,221.51","2115,1687,1743,4111,7487,16921,19863,21929,20815,16584,14485,10037,9379,8132,5053,4252,3722,3595",0.3148734360302468,0.4407503053387336,0.5666271746472205,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,20640990.0,1985656.0,28,2103803.0,131.6199951171875,1057.0,538937.0,737178.2142857143,112964.0,"130.12,130.62,131.12,131.62,132.12,132.62,133.12,133.62,134.12,134.62,135.12,135.62,136.12,136.61,137.11,137.61,138.11,138.61,139.11,139.61","1925,1807,1057,1431,5114,127507,735866,1663824,2068632,2103803,1784535,1414504,1207632,983399,759914,579815,396866,266968,171192,114889",-8.489849110508283,-8.232028438129236,9.579083012056625,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,122634.0,19398.0,14,21246.0,136.11500549316406,1182.0,6528.5,8759.57142857143,354.0,"133.12,133.62,134.12,134.62,135.12,135.62,136.12,136.61,137.11,137.61,138.11,138.61,139.11,139.61","1536,6417,14031,21047,21246,15901,11903,9199,6640,5510,3657,2565,1800,1182",1.9068959293267893,2.0348686508793237,2.1884359167423653,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,636721.0,103393.0,14,112522.0,168.0760040283203,5685.0,37342.5,45480.07142857143,3894.0,"164.08,164.58,165.08,165.58,166.08,166.58,167.08,167.58,168.08,168.57,169.07,169.57,170.07,170.57","9579,47640,94335,112522,103323,74598,61742,46144,28541,18813,15910,10025,7864,5685",-2.030420356712306,-1.7058506252097818,-1.5560492106701553,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,14515659.0,2078781.0,16,2294600.0,145.60299682617188,14569.0,663596.5,907228.6875,220701.0,"144.1,144.6,145.1,145.6,146.1,146.6,147.1,147.6,148.1,148.6,149.1,149.6,150.1,150.6,151.1,151.6","14569,16131,87748,636597,1668860,2294600,2272883,1921101,1444011,1098645,876381,690596,547002,407135,304130,235270",6.567045413854128,6.7767260135923575,6.855356238494193,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,287429.0,44505.0,12,48081.0,194.04400634765625,1681.0,22836.5,23952.416666666668,13345.0,"189.05,189.55,190.05,190.55,191.05,191.55,192.05,192.55,193.04,193.54,194.04,194.54","2023,1681,7518,23686,41242,48081,44192,32721,28891,21987,20039,15368",-0.6601573529664932,-0.485629272000586,-0.36345961532445087,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,2705357.0,207956.0,28,217768.0,185.05499267578125,8988.0,84539.0,96619.89285714286,39274.0,"179.06,179.56,180.06,180.56,181.06,181.56,182.06,182.56,183.06,183.56,184.06,184.56,185.05,185.55","10290,9599,13828,28089,82349,164426,217754,217768,188348,149465,118149,99745,77629,54404",-7.99154337081944,0.1796312987382256,8.40176963567359,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,2729786.0,207956.0,30,217768.0,178.56300354003906,8988.0,79989.0,90992.86666666667,36847.0,"178.56,179.06,179.56,180.06,180.56,181.06,181.56,182.06,182.56,183.06,183.56,184.06,184.56,185.05,185.55","12717,10290,9599,13828,28089,82349,164426,217754,217768,188348,149465,118149,99745,77629,54404",-7.974555481693541,0.28155863349362265,8.40176963567359,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,11133913.0,1289636.0,20,1345237.0,168.0760040283203,23814.0,374005.5,556695.65,89902.0,"165.08,165.58,166.08,166.58,167.08,167.58,168.08,168.57,169.07,169.57,170.07,170.57,171.07,171.57,172.07,172.57,173.07,173.57,174.07,174.57","27868,33981,31642,23814,54494,312009,846038,1211441,1345237,1312232,1249973,1134848,950962,747037,586095,425280,322731,234115,166346,117770",-1.2346954069319063,-0.9886402867511557,-0.6933741425342549,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,65243.0,8322.0,11,9709.0,408.2869873046875,1442.0,5553.0,5931.181818181818,2224.0,"405.79,406.29,406.79,407.29,407.79,408.29,408.79,409.29,409.79,410.29,410.78","1442,2563,5553,9709,9705,9285,7819,6271,4717,4513,3666",5.228499481742072,5.518613509706898,5.712022861683449,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,3689309.0,562823.0,16,606750.0,123.13099670410156,1155.0,171704.0,230581.8125,56594.0,"123.13,123.63,124.13,124.63,125.13,125.63,126.13,126.63,127.13,127.62,128.12,128.62,129.12,129.62,130.12,130.62","1155,2128,9102,95237,323828,546334,606750,535386,415842,313614,255138,199345,144063,107739,75899,57749",-3.3391828031489648,-3.3391828031489648,-3.102060861166607,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,15861998.0,2152585.0,16,2244382.0,142.10800170898438,33449.0,804653.5,991374.875,262463.0,"137.11,137.61,138.11,138.61,139.11,139.61,140.11,140.61,141.11,141.61,142.11,142.61,143.11,143.61,144.1,144.6","33449,41367,144377,726693,1607214,2194896,2244382,2018478,1625122,1335218,1105857,882614,695304,522062,389053,295912",-3.233795273379028,-3.233795273379028,-2.99667333139667,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,48310.0,4661.0,18,5409.0,178.06399536132812,1104.0,2359.5,2683.8888888888887,1358.0,"177.07,177.56,178.06,178.56,179.06,179.56,180.06,180.56,181.06,181.56","2462,4295,5409,4280,3094,2438,2122,2281,1566,1104",-4.246770820837673,-3.953884688157979,9.616506126001164,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6776274.0,422964.0,36,454435.0,147.6009979248047,13375.0,158761.0,188229.83333333334,100441.0,"146.1,146.6,147.1,147.6,148.1,148.6,149.1,149.6,150.1,150.6,151.1,151.6,152.1,152.6,153.09,153.59,154.09,154.59","19752,17012,24840,73310,223121,376402,454435,438057,346685,299491,257535,219562,193358,157402,145360,150198,153550,145287",-4.217949807337249,1.7644186338797962,7.535644659524475,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,303271.0,76385.0,5,95205.0,21.753999710083008,2918.0,71198.0,60654.2,68280.0,"18.76,19.26,20.76,21.25,21.75","2918,48199,95205,85751,71198",-9.564067899573972,-9.230699666942694,-8.730647317995777,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_035.mzML,QC_035,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1830218.0,242891.0,18,259202.0,136.61399841308594,4223.0,76193.0,101678.77777777778,33284.0,"131.12,131.62,132.12,132.62,133.12,133.62,134.12,134.62,135.12,135.62,136.12,136.61,137.11,137.61,138.11,138.61,139.11,139.61","4223,5197,5491,11178,73293,168987,233038,259202,236433,186774,153276,128547,99862,79093,66664,42637,38816,37507",6.121474139410392,6.304944664181343,6.567045413854128,0,23558603536,98.08460235595703
Data/mzML/Pos/QC_182.mzML,QC_182,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,20784.0,3325.0,8,3759.0,180.25799560546875,1725.0,2410.5,2598.0,255.0,"177.26,177.76,178.26,178.76,179.26,179.76,180.26,180.76","2299,3696,3759,2522,2966,1725,1773,2044",6.366166869668953,6.620395832404414,6.874624795139876,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,154716.0,18463.0,18,20252.0,220.20899963378906,1269.0,6224.0,8595.333333333334,1299.0,"213.22,213.72,214.22,214.72,215.21,215.71,216.21,216.71,217.21,217.71,218.21,218.71,219.21,219.71,220.21,220.71,221.21,221.71","1269,1685,1885,4896,11247,15633,20252,19505,17693,15256,9326,8888,6909,5539,5095,3379,3691,2568",-2.932749792128713,-2.6306453057883448,-2.429242314894766,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,13298819.0,1865064.0,20,1996273.0,136.31100463867188,1048.0,408120.0,664940.95,83114.0,"130.32,130.82,131.32,131.82,132.32,132.82,133.32,133.82,134.31,134.81,135.31,135.81,136.31,136.81,137.31,137.81,138.31,138.81,139.31,139.81","1048,1583,1869,2028,37619,383466,1236466,1882905,1996273,1716015,1399966,1160323,947524,819217,599472,432774,297386,178761,119962,84162",6.034048766844722,6.162959103034246,6.377809663350119,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,121113.0,18889.0,13,20791.0,136.31100463867188,1386.0,8083.0,9316.384615384615,2144.0,"133.32,133.82,134.31,134.81,135.31,135.81,136.31,136.81,137.31,137.81,138.31,138.81,139.31","3530,11050,18699,20791,17178,13769,10071,8083,6568,4922,3206,1860,1386",-1.906691172938743,-1.8043129956967152,-1.4971784639706323,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,995151.0,85645.0,28,93255.0,166.27499389648438,2738.0,25218.0,35541.107142857145,835.0,"163.78,164.28,164.78,165.28,165.78,166.27,166.77,167.27,167.77,168.27,168.77,169.27,169.77,170.27","3907,25694,70552,93255,93130,75997,52387,39754,30412,21192,15024,10955,6782,5849",-5.076382452351378,1.9892509334343382,8.95501670952697,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,13768357.0,2069319.0,16,2244480.0,145.30099487304688,14088.0,666483.5,860522.3125,183073.0,"144.3,144.8,145.3,145.8,146.3,146.8,147.3,147.8,148.3,148.8,149.3,149.79,150.29,150.79,151.29,151.79","14088,31103,293236,1210475,2025706,2244480,1937771,1463149,1090767,888375,727581,605386,460493,329412,249174,197161",2.8452147685005658,3.3169961179115806,3.6053069425516453,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,265233.0,37842.0,12,42658.0,191.24400329589844,1709.0,20122.0,22102.75,12704.0,"189.25,189.75,190.25,190.74,191.24,191.74,192.24,192.74,193.24,193.74,194.24,194.74","1709,3862,13967,30214,42658,40656,33700,26136,20316,19928,17674,14413",-4.115813356091458,-3.9412852751255505,-3.7318515779664616,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,1266038.0,182920.0,14,193967.0,182.2550048828125,8943.0,84009.5,90431.28571428571,33393.0,"179.26,179.76,180.26,180.76,181.26,181.76,182.26,182.76,183.25,183.75,184.25,184.75,185.25,185.75","8943,11389,19854,43001,114156,180065,193967,174728,139145,111931,91944,76075,58504,42336",5.004191810493687,5.174070701752682,5.326961703885778,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,1233026.0,182920.0,14,193967.0,182.2550048828125,8943.0,84009.5,88073.28571428571,49180.0,"178.76,179.26,179.76,180.26,180.76,181.26,181.76,182.26,182.76,183.25,183.75,184.25,184.75,185.25","9324,8943,11389,19854,43001,114156,180065,193967,174728,139145,111931,91944,76075,58504",5.021179699619587,5.27599803650808,5.326961703885778,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,10067373.0,1144152.0,20,1215268.0,172.76699829101562,23080.0,380407.5,503368.65,53799.0,"165.28,165.78,166.27,166.77,167.27,167.77,168.27,168.77,169.27,169.77,170.27,170.77,171.27,171.77,172.27,172.77,173.27,173.77,174.26,174.76","30784,29514,23080,25896,150414,565382,1015143,1215268,1202046,1133172,1032665,905152,736225,587805,433829,326986,260039,183615,125775,84583",-4.400604619924231,-4.236567873137064,-4.10533847570733,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,47758.0,6620.0,11,7187.0,410.97601318359375,1485.0,4157.0,4341.636363636364,394.0,"405.98,406.48,406.98,407.48,407.98,408.48,408.98,409.48,409.98,410.48,410.98","1485,4157,5910,6147,7187,6526,5090,4023,2828,2526,1879",2.391828986085994,2.553003446066453,2.8108825820351875,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,6021994.0,479616.0,30,535816.0,124.32599639892578,2927.0,175970.5,200733.13333333333,33826.0,"123.83,124.33,124.82,125.32,125.82,126.32,126.82,127.32,127.82,128.32,128.82,129.32,129.82,130.32,130.82","3368,46965,209615,423870,535816,479162,376282,285633,219714,185562,144220,102190,72114,52280,42239",-6.896011932884334,0.19129944414392006,7.515732763154532,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,25999641.0,1832929.0,32,1935163.0,140.3070068359375,24759.0,699559.0,812488.78125,161006.0,"137.31,137.81,138.31,138.81,139.31,139.81,140.31,140.81,141.3,141.8,142.3,142.8,143.3,143.8,144.3,144.8","29042,68592,384584,1141917,1767972,1935163,1795652,1472341,1166735,978508,824661,657809,500434,365668,292493,212404",-6.658889990901976,0.40207450368379377,7.75285470513689,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,44995.0,3558.0,16,4043.0,177.76100158691406,1326.0,2778.0,2812.1875,1499.0,"177.26,177.76,178.26,178.76,179.26,179.76,180.26,180.76","2825,4043,3808,3768,2772,2784,1773,1540",-7.566146991207535,-0.7321372286813481,6.297129955631301,0,21477507771,81.95969295501709
Data/mzML/Pos/QC_182.mzML,QC_182,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6242069.0,358621.0,36,385789.0,147.29800415039062,14438.0,136176.0,173390.80555555556,95514.0,"146.3,146.8,147.3,147.8,148.3,148.8,149.3,149.79,150.29,150.79,151.29,151.79,152.29,152.79,153.29,153.79,154.29,154.79","16311,14976,31082,113656,271354,370705,385789,319370,276256,218275,190896,174323,147161,123623,120956,129398,126876,113858",-7.596228456495108,-1.7546216256596416,4.157366010366614,0,21477507771,81.95969295501709
